user_A,user_B,taste_similarity,label
128,1866,0.10701119154691696,1
49,1983,0.19421358406543732,1
288,52,0.017270527780056,0
913,1944,0.0,0
2023,44,0.0,0
642,1709,0.11036776006221771,1
419,1568,0.1894766390323639,1
288,951,0.0,0
1443,707,0.0,0
900,106,0.0,0
646,1476,0.4437516927719116,1
337,1879,0.0,0
172,1205,0.0,0
470,495,0.3841337263584137,1
749,1150,0.13890857994556427,1
291,578,0.27492037415504456,1
355,1628,0.2915307879447937,1
1331,1847,0.0,0
1146,889,0.0,0
62,1514,0.18586516380310059,1
57,2020,0.2501615881919861,1
328,1389,0.2596115469932556,1
830,987,0.2077442705631256,1
1910,2080,0.01946323551237583,0
363,1883,0.0,0
240,248,0.4139276444911957,1
1497,1016,0.0,0
242,655,0.11709130555391312,1
144,260,0.22635164856910706,1
706,1600,0.012028878554701805,0
1515,1783,0.0,0
1078,552,0.0,0
225,395,0.18071149289608002,1
577,1728,0.3751741945743561,1
327,1233,0.20649191737174988,1
400,702,0.3656441867351532,1
534,1255,0.25899046659469604,1
1754,675,0.0,0
1500,1205,0.0,0
183,82,0.019722172990441322,0
30,1514,0.0,0
225,152,0.0182851180434227,0
1300,1301,0.6123976111412048,1
727,49,0.0,0
1156,403,0.0,0
2071,893,0.0,0
426,782,0.17758113145828247,1
1027,1478,0.20701104402542114,1
1021,22,0.0,0
278,795,0.4451659321784973,1
904,1271,0.0,0
538,910,0.3545898199081421,1
214,499,0.15144962072372437,1
1294,1568,0.19989298284053802,1
646,300,0.0,0
688,1478,0.17301423847675323,1
451,1145,0.5237464904785156,1
1623,353,0.0,0
383,1304,0.10981686413288116,1
1503,1653,0.13998903334140778,1
1079,269,0.0,0
1600,1715,0.2669999599456787,1
2071,1061,0.0,0
1189,1560,0.3105522394180298,1
1506,823,0.01867380179464817,0
150,985,0.3838846981525421,1
214,990,0.01956326700747013,0
61,1563,0.014397472143173218,0
514,684,0.44448649883270264,1
237,979,0.01611902564764023,0
1027,269,0.0,0
930,180,0.018121112138032913,0
210,1164,0.14027851819992065,1
709,156,0.0,0
192,1501,0.22223074734210968,1
1369,1410,0.34069207310676575,1
109,459,0.2532930374145508,1
98,593,0.20739135146141052,1
596,1210,0.27830639481544495,1
795,1304,0.29336273670196533,1
142,183,0.2287200540304184,1
620,395,0.0,0
1155,510,0.0,0
203,949,0.2154918909072876,1
327,1053,0.38600707054138184,1
781,1453,0.5524164438247681,1
322,1880,0.17108485102653503,1
202,1625,0.0,0
565,716,0.0,0
813,751,0.0,0
1600,123,0.0,0
887,2015,0.19540725648403168,1
2072,523,0.01706770621240139,0
83,374,0.0,0
1042,1500,0.0,0
667,1606,0.5169299840927124,1
797,1533,0.2334742695093155,1
101,1088,0.2873101830482483,1
363,110,0.0,0
563,709,0.01631106249988079,0
1869,607,0.0,0
1877,227,0.0,0
1063,1449,0.0,0
1283,1635,0.01719236560165882,0
45,1253,0.3997463881969452,1
520,1653,0.17140643298625946,1
179,1780,0.375152051448822,1
1289,570,0.0,0
1868,45,0.0,0
1532,1906,0.19106844067573547,1
1107,1312,0.34476327896118164,1
1701,1164,0.0,0
1098,912,0.0,0
547,1488,0.11581505835056305,1
126,1035,0.0,0
223,1106,0.2921338379383087,1
1028,1926,0.0,0
531,1145,0.5795571804046631,1
1245,115,0.0,0
691,1304,0.26006361842155457,1
493,1595,0.23881231248378754,1
390,1039,0.21445466578006744,1
397,560,0.137553870677948,1
1928,1575,0.019323885440826416,0
451,1695,0.017933806404471397,0
1590,313,0.0,0
352,390,0.381829172372818,1
421,1471,0.38556548953056335,1
1794,1511,0.0,0
620,234,0.0,0
1980,333,0.015074965544044971,0
1404,689,0.0,0
477,1023,0.47071272134780884,1
496,727,0.0,0
1253,1318,0.4117110073566437,1
26,1537,0.0,0
1801,53,0.0,0
414,1451,0.38384419679641724,1
672,1356,0.0,0
513,1699,0.015101158991456032,0
747,1167,0.0,0
2010,1327,0.0,0
1224,793,0.0,0
352,875,0.3654162883758545,1
741,1601,0.0,0
1976,1457,0.0,0
166,1157,0.0,0
47,248,0.33003485202789307,1
708,290,0.0,0
16,727,0.0,0
1600,2087,0.40405380725860596,1
400,1628,0.49154990911483765,1
63,753,0.13940058648586273,1
612,1690,0.4570083022117615,1
2058,203,0.0,0
1234,1990,0.0,0
578,982,0.0,0
778,1002,0.24833016097545624,1
1563,475,0.0,0
2087,950,0.0,0
555,1444,0.01823212020099163,0
1318,1742,0.3699904680252075,1
1956,427,0.0,0
449,664,0.0,0
778,1173,0.0,0
2033,180,0.0,0
984,1106,0.3420303463935852,1
46,253,0.3689880967140198,1
447,455,0.016866696998476982,0
206,855,0.21042637526988983,1
1406,162,0.0,0
1149,2051,0.10566489398479462,1
179,1307,0.2101956307888031,1
1751,117,0.0,0
1091,1151,0.14820875227451324,1
447,1848,0.01778152585029602,0
405,804,0.2423723340034485,1
1488,659,0.0,0
817,1155,0.0,0
1300,1856,0.32423871755599976,1
762,1163,0.463407963514328,1
1516,838,0.0,0
453,2025,0.171720489859581,1
907,1554,0.4584639370441437,1
48,1979,0.3292557895183563,1
428,837,0.0,0
298,629,0.1308615654706955,1
1083,411,0.0,0
2056,20,0.0,0
318,1895,0.32179930806159973,1
310,385,0.22135008871555328,1
74,1147,0.0,0
274,1787,0.0,0
550,1275,0.0,0
503,2021,0.38316261768341064,1
267,646,0.36267662048339844,1
573,868,0.01677686721086502,0
701,1938,0.0,0
310,1813,0.3590738773345947,1
1179,1973,0.2154931277036667,1
1747,1431,0.0,0
1102,1973,0.1742747724056244,1
385,2061,0.2495705634355545,1
446,158,0.0,0
424,410,0.0,0
404,986,0.1633627712726593,1
1770,1951,0.01629413105547428,0
327,911,0.2757992446422577,1
723,1471,0.4212416410446167,1
1310,769,0.0,0
310,1034,0.28518229722976685,1
1453,2020,0.16957826912403107,1
2043,87,0.0,0
1290,1982,0.0,0
212,1858,0.14119699597358704,1
1896,709,0.0,0
1563,292,0.0,0
804,884,0.2915632426738739,1
1893,1903,0.0,0
1689,37,0.0,0
651,1033,0.23929619789123535,1
1367,935,0.0,0
606,871,0.1770222932100296,1
107,671,0.0,0
2093,502,0.0,0
1979,1785,0.0,0
216,1616,0.016847984865307808,0
11,1766,0.245214581489563,1
800,1557,0.0,0
266,1905,0.1756715476512909,1
40,539,0.0,0
1981,1800,0.015824245288968086,0
327,1726,0.3650212287902832,1
210,1835,0.2965131103992462,1
409,481,0.20776094496250153,1
797,1369,0.24247199296951294,1
742,1425,0.21235178411006927,1
716,609,0.01762174628674984,0
129,911,0.28332823514938354,1
355,795,0.2874816954135895,1
437,680,0.23554524779319763,1
82,462,0.018633531406521797,0
339,473,0.24459117650985718,1
761,1038,0.2055700719356537,1
1579,1432,0.0,0
298,1150,0.0,0
1106,88,0.0,0
1521,1926,0.0,0
193,1133,0.1470315158367157,1
1360,949,0.0,0
479,592,0.1526203453540802,1
329,1973,0.41419970989227295,1
636,1308,0.4196023643016815,1
1492,396,0.0,0
1679,990,0.0,0
134,1198,0.32640472054481506,1
1276,890,0.016108954325318336,0
162,413,0.10970018804073334,1
119,1488,0.1735958755016327,1
350,1213,0.0,0
125,794,0.25596046447753906,1
501,1253,0.380897581577301,1
891,722,0.0,0
462,394,0.0,0
802,545,0.0,0
11,1547,0.0,0
529,1473,0.0,0
15,1805,0.14811177551746368,1
1533,1593,0.20119038224220276,1
1124,1445,0.2544919550418854,1
136,1379,0.40044987201690674,1
46,732,0.2950056791305542,1
345,1862,0.1672029048204422,1
2000,2059,0.15924227237701416,1
198,559,0.0,0
338,778,0.11548025906085968,1
514,659,0.26085904240608215,1
35,594,0.0,0
687,1159,0.0,0
9,1905,0.0,0
47,390,0.37777405977249146,1
1865,1709,0.0,0
1033,1190,0.0,0
116,919,0.0,0
241,1628,0.0,0
1027,1311,0.33397939801216125,1
876,1143,0.0,0
256,473,0.16936923563480377,1
460,1977,0.2672729790210724,1
1071,2059,0.49935898184776306,1
959,750,0.01855175569653511,0
148,1888,0.01689843088388443,0
1581,1841,0.0,0
65,1977,0.0,0
860,499,0.0,0
1702,1889,0.8328360319137573,1
749,1567,0.1602535843849182,1
912,689,0.0,0
1801,633,0.0,0
1503,1600,0.12082444131374359,1
1794,685,0.015316387638449669,0
1648,1979,0.3761058747768402,1
45,240,0.275181382894516,1
256,2068,0.10923539102077484,1
58,179,0.3238752782344818,1
472,1072,0.2749641239643097,1
187,1120,0.0,0
133,414,0.4892168939113617,1
1022,1543,0.0,0
1058,1754,0.0,0
1294,1803,0.10680904984474182,1
752,1479,0.15615500509738922,1
504,1982,0.018867580220103264,0
315,1785,0.2753707766532898,1
425,995,0.6166176199913025,1
302,1528,0.3665521740913391,1
258,514,0.4259563088417053,1
1256,1121,0.0,0
127,363,0.12668529152870178,1
851,1226,0.27258503437042236,1
1184,1745,0.0,0
1488,1255,0.0,0
1155,1865,0.016162892803549767,0
742,1605,0.20050163567066193,1
1425,391,0.0,0
531,1616,0.2887650728225708,1
232,327,0.32665544748306274,1
1445,1973,0.2705163061618805,1
1274,230,0.017493057996034622,0
84,1659,0.0,0
146,158,0.1975836157798767,1
503,1253,0.47472724318504333,1
130,97,0.0,0
1389,1656,0.3422849476337433,1
340,587,0.0,0
1742,1551,0.01722905784845352,0
771,319,0.0,0
1593,1531,0.0,0
1919,789,0.0,0
1688,1573,0.015332203358411789,0
380,1394,0.24898527562618256,1
965,1023,0.5273518562316895,1
264,1505,0.18218731880187988,1
312,726,0.2106528878211975,1
1669,1170,0.01678212359547615,0
514,1453,0.41314610838890076,1
1565,707,0.0,0
1291,1635,0.019672542810440063,0
390,621,0.2386820763349533,1
1721,1236,0.0,0
765,1381,0.17357893288135529,1
1295,1875,0.18570752441883087,1
758,904,0.16639642417430878,1
205,386,0.0,0
1862,1291,0.0,0
910,1052,0.0,0
283,91,0.0,0
102,183,0.015523415990173817,0
1549,1202,0.018736597150564194,0
709,835,0.3592355251312256,1
1124,395,0.0,0
576,21,0.0,0
586,607,0.24143141508102417,1
212,832,0.1576409786939621,1
227,527,0.37893351912498474,1
47,86,0.0,0
646,18,0.0,0
136,498,0.49375253915786743,1
1955,434,0.018902650102972984,0
1568,1690,0.23516908288002014,1
355,1478,0.21023039519786835,1
1933,47,0.0,0
1336,869,0.015390804037451744,0
1371,174,0.0,0
1755,100,0.017576981335878372,0
302,590,0.24647723138332367,1
120,836,0.1841687709093094,1
258,400,0.5242569446563721,1
322,847,0.21758416295051575,1
449,1776,0.0,0
46,1447,0.4596002995967865,1
144,723,0.49670830368995667,1
500,258,0.0,0
628,663,0.0,0
130,1072,0.3548029363155365,1
292,342,0.11165721714496613,1
397,843,0.0,0
1919,426,0.0,0
327,1023,0.30780377984046936,1
1335,1528,0.0,0
917,510,0.0,0
753,747,0.0,0
938,895,0.0,0
1258,1440,0.0,0
371,1365,0.0,0
258,847,0.14465181529521942,1
1210,1929,0.17818306386470795,1
1862,1666,0.0,0
1659,649,0.0,0
1020,1196,0.1703125685453415,1
1005,1558,0.0,0
404,575,0.0,0
1009,444,0.0,0
713,1632,0.23109403252601624,1
592,1210,0.14247360825538635,1
1977,242,0.0,0
433,1920,0.0,0
1094,2041,0.10380921512842178,1
2,1210,0.16274891793727875,1
75,1742,0.42438244819641113,1
861,343,0.0,0
749,1503,0.17420262098312378,1
128,1951,0.0,0
240,64,0.0,0
1464,312,0.0,0
280,612,0.19640593230724335,1
1476,1780,0.3738512396812439,1
17,593,0.29696333408355713,1
501,1058,0.26340973377227783,1
195,298,0.1724279224872589,1
572,804,0.276336133480072,1
572,1560,0.33509361743927,1
396,859,0.15053658187389374,1
1155,1635,0.0,0
1554,1301,0.01795492321252823,0
1445,1625,0.01605977676808834,0
1405,731,0.0,0
1380,2042,0.20921733975410461,1
831,1103,0.10831725597381592,1
1271,770,0.0,0
207,414,0.11444759368896484,1
447,1790,0.0,0
475,1006,0.11991405487060547,1
1793,1696,0.0,0
1981,699,0.0,0
1382,1779,0.0,0
1033,1072,0.36908984184265137,1
792,1935,0.2925305664539337,1
1642,2097,0.11431024223566055,1
609,1174,0.0,0
1214,1830,0.10324043035507202,1
929,192,0.0,0
569,1564,0.46023112535476685,1
339,1283,0.3998597264289856,1
514,1446,0.2817773222923279,1
717,1606,0.5439509153366089,1
218,762,0.23273253440856934,1
809,366,0.0,0
637,1337,0.0,0
1299,2053,0.23928804695606232,1
1485,586,0.0,0
187,1423,0.0,0
211,850,0.10495104640722275,1
1042,1723,0.0,0
701,1632,0.36774390935897827,1
930,1072,0.32008716464042664,1
125,471,0.17274785041809082,1
1650,1098,0.0,0
1711,957,0.0,0
455,1802,0.0,0
593,757,0.30926772952079773,1
57,946,0.2821545898914337,1
120,745,0.0,0
226,1503,0.16902805864810944,1
162,390,0.2235434204339981,1
1315,1249,0.0,0
545,604,0.14399607479572296,1
2048,525,0.0,0
831,1378,0.0,0
2058,871,0.0,0
416,667,0.0,0
356,1210,0.0,0
1002,1034,0.1084514781832695,1
735,55,0.01875329203903675,0
1333,1207,0.01413000002503395,0
995,1959,0.42141979932785034,1
1052,72,0.0,0
1762,2020,0.18156905472278595,1
1578,631,0.0,0
452,407,0.0,0
905,1869,0.12224428355693817,1
1874,409,0.0,0
649,292,0.014873728156089783,0
470,2087,0.4558023512363434,1
493,1140,0.0,0
1207,697,0.0,0
162,664,0.0,0
259,549,0.0,0
355,1198,0.30881568789482117,1
1185,1425,0.3047315776348114,1
555,1811,0.2563144862651825,1
268,881,0.0,0
662,1369,0.18431797623634338,1
2056,156,0.012037194333970547,0
1919,586,0.0,0
1132,161,0.0,0
30,1130,0.13092869520187378,1
2061,2088,0.2057824283838272,1
993,1751,0.3410297930240631,1
1375,499,0.01724051497876644,0
417,1726,0.4945214092731476,1
1190,8,0.0,0
254,1809,0.10200021415948868,1
707,15,0.0,0
1305,1616,0.29263755679130554,1
227,1034,0.26387637853622437,1
593,1272,0.27867984771728516,1
701,1247,0.4417170286178589,1
531,1628,0.545871376991272,1
268,2077,0.2762708365917206,1
229,1027,0.13628727197647095,1
78,1614,0.0,0
421,722,0.5813619494438171,1
414,421,0.5135475993156433,1
13,1659,0.32001957297325134,1
130,1964,0.0,0
58,884,0.28461530804634094,1
617,1811,0.2856696844100952,1
180,419,0.0,0
1993,361,0.014938919804990292,0
274,1804,0.01871049776673317,0
371,474,0.10340975224971771,1
9,756,0.0,0
514,1106,0.2523321509361267,1
207,102,0.0,0
855,1872,0.0,0
85,1816,0.0,0
938,148,0.0,0
157,711,0.29723843932151794,1
569,2087,0.43703779578208923,1
555,1174,0.0,0
70,1963,0.0,0
1272,1788,0.5486965179443359,1
399,2021,0.5016607642173767,1
111,753,0.0,0
419,1471,0.1886221021413803,1
227,231,0.39889854192733765,1
787,1108,0.0,0
636,815,0.2896783947944641,1
113,1654,0.0,0
46,121,0.4779007136821747,1
258,437,0.2804465889930725,1
746,2018,0.0,0
1161,1568,0.1012844517827034,1
70,873,0.0,0
938,1632,0.1065506786108017,1
709,1488,0.12573562562465668,1
2025,1618,0.017824945971369743,0
258,1300,0.3811495006084442,1
1322,1971,0.0,0
481,621,0.20480427145957947,1
58,1023,0.35605093836784363,1
691,1471,0.26071420311927795,1
63,1719,0.0,0
66,359,0.33207055926322937,1
1305,1474,0.0,0
927,757,0.0,0
142,869,0.0,0
675,1474,0.0,0
1557,1540,0.0,0
768,1410,0.36562639474868774,1
297,1018,0.018705932423472404,0
1331,271,0.0,0
195,339,0.0,0
230,44,0.018086710944771767,0
1867,950,0.0,0
271,905,0.325382262468338,1
208,1740,0.0,0
839,1107,0.3868550658226013,1
298,1170,0.1226440817117691,1
1197,2027,0.12970398366451263,1
306,1163,0.4117856025695801,1
256,1659,0.2625780701637268,1
2092,1743,0.0,0
781,2059,0.44385963678359985,1
387,814,0.01916244626045227,0
664,545,0.0,0
352,1463,0.0,0
261,504,0.10471248626708984,1
1186,991,0.0,0
29,1625,0.0,0
1131,2001,0.0,0
288,1677,0.0,0
621,1027,0.1748475283384323,1
2047,1993,0.017652874812483788,0
984,1875,0.016844628378748894,0
882,1710,0.0,0
1762,1507,0.0,0
481,809,0.24886468052864075,1
1573,882,0.014601491391658783,0
129,1184,0.29916679859161377,1
1803,1800,0.0,0
62,1728,0.425101637840271,1
875,1635,0.014825594611465931,0
121,1145,0.40206634998321533,1
500,1340,0.0,0
1613,1149,0.0,0
1181,248,0.0,0
470,1305,0.4740026593208313,1
721,225,0.0,0
1025,1425,0.018203839659690857,0
713,1102,0.18699803948402405,1
1023,1773,0.2742704153060913,1
1410,1085,0.0,0
105,649,0.0,0
1164,1986,0.0,0
572,1102,0.3241456151008606,1
1116,818,0.0,0
255,547,0.0,0
779,831,0.19525784254074097,1
1193,174,0.0,0
1742,1813,0.5055577754974365,1
8,1178,0.17264920473098755,1
370,1355,0.0,0
211,859,0.19527733325958252,1
232,852,0.3370651304721832,1
1399,2001,0.0,0
340,1455,0.27747097611427307,1
2020,2070,0.1721441149711609,1
129,1895,0.2964794933795929,1
915,385,0.0,0
569,815,0.3474782705307007,1
795,984,0.3925132155418396,1
996,1580,0.0,0
236,353,0.34025251865386963,1
334,391,0.01689068041741848,0
2035,1934,0.0,0
884,1445,0.2359606772661209,1
920,568,0.0,0
646,1145,0.5625928044319153,1
758,1618,0.0,0
752,352,0.018505625426769257,0
1827,2056,0.0,0
446,1595,0.33959338068962097,1
968,1032,0.0,0
196,1630,0.0,0
508,95,0.0,0
1253,1811,0.39864498376846313,1
1847,555,0.0,0
1864,83,0.0,0
271,1471,0.36675435304641724,1
236,2020,0.23435601592063904,1
82,1305,0.0,0
1664,1192,0.0,0
87,73,0.0,0
1378,967,0.0,0
91,1150,0.0,0
758,1369,0.1330038458108902,1
1347,1068,0.0,0
1001,1056,0.21773819625377655,1
1281,865,0.0,0
612,1145,0.14852170646190643,1
78,2006,0.1392887979745865,1
851,852,0.4840773046016693,1
1719,1224,0.0,0
12,797,0.18863174319267273,1
1762,1733,0.0,0
553,1182,0.0,0
1509,582,0.0,0
398,1255,0.10846467316150665,1
181,1108,0.0,0
179,494,0.2636958658695221,1
228,486,0.0,0
353,1503,0.21752578020095825,1
1205,86,0.0,0
183,761,0.14526881277561188,1
1699,20,0.0,0
1258,146,0.0,0
341,1988,0.0,0
1730,163,0.0,0
1072,1478,0.2709730267524719,1
799,1293,0.0,0
939,238,0.0,0
1418,1205,0.0,0
1033,1869,0.12790028750896454,1
1001,2031,0.15609021484851837,1
1581,1804,0.17594432830810547,1
400,1298,0.37970253825187683,1
1145,1525,0.5183057188987732,1
385,1773,0.17235244810581207,1
419,397,0.0,0
480,2083,0.12380657345056534,1
325,1675,0.0,0
1764,910,0.0,0
1057,2071,0.3291640281677246,1
49,1002,0.14338843524456024,1
1528,303,0.0,0
1807,1173,0.0092025650665164,0
256,315,0.1295909881591797,1
498,1555,0.5003212094306946,1
1488,74,0.0,0
975,1773,0.21431544423103333,1
1642,2033,0.0,0
1532,485,0.0,0
1071,1773,0.3639415502548218,1
1834,1172,0.0,0
232,1917,0.29757463932037354,1
428,1900,0.24742715060710907,1
170,1693,0.0,0
2065,298,0.0,0
733,1329,0.01782188005745411,0
1607,1803,0.14058524370193481,1
733,1090,0.0,0
146,1898,0.31512483954429626,1
481,749,0.3287588953971863,1
217,1726,0.0,0
836,1247,0.2604716122150421,1
1565,1044,0.017198648303747177,0
1135,1757,0.2619703710079193,1
480,466,0.0,0
1161,818,0.01715913414955139,0
877,1488,0.1495160460472107,1
130,830,0.2590584456920624,1
977,1371,0.0,0
542,911,0.22690819203853607,1
558,1864,0.0,0
1666,2099,0.0,0
1547,1544,0.01723470538854599,0
996,939,0.0,0
1264,980,0.0,0
292,319,0.0,0
271,1447,0.33474814891815186,1
130,563,0.0,0
1387,1919,0.0,0
1811,1895,0.38486209511756897,1
1839,1887,0.0,0
325,1298,0.0,0
212,377,0.2745751440525055,1
100,1766,0.014985376037657261,0
31,474,0.11541333049535751,1
721,1557,0.0,0
353,1189,0.4207622706890106,1
846,310,0.0,0
906,1826,0.15234510600566864,1
888,96,0.0,0
405,1838,0.19192026555538177,1
449,350,0.0,0
1217,716,0.0,0
1607,441,0.0,0
670,1574,0.1393761783838272,1
829,1834,0.0,0
231,538,0.48048049211502075,1
145,609,0.19022969901561737,1
145,1423,0.3236915171146393,1
549,1627,0.2515915632247925,1
1223,333,0.0,0
446,767,0.21149662137031555,1
534,1163,0.18583190441131592,1
1102,1332,0.12612690031528473,1
191,704,0.0,0
1097,2031,0.20103758573532104,1
1904,1128,0.0,0
618,1335,0.0,0
315,691,0.2260071039199829,1
601,11,0.0,0
999,1879,0.17548415064811707,1
1036,1033,0.018106741830706596,0
1710,330,0.0,0
550,270,0.0,0
417,2061,0.2460010051727295,1
1499,42,0.0,0
128,1887,0.0,0
628,425,0.0,0
1764,1126,0.0,0
603,1348,0.014796802774071693,0
49,1071,0.1813105046749115,1
133,966,0.4471682012081146,1
1072,2068,0.11509385704994202,1
46,702,0.4934355318546295,1
1121,1933,0.0,0
436,134,0.014785564504563808,0
1226,1151,0.0,0
409,105,0.0,0
1369,1476,0.4463742971420288,1
486,1308,0.5704188942909241,1
593,1023,0.22970418632030487,1
1893,1179,0.0,0
1189,1300,0.35852962732315063,1
1309,1660,0.19816012680530548,1
949,2007,0.0,0
1193,1226,0.0,0
1930,701,0.0,0
339,1462,0.3934173285961151,1
1068,1258,0.15629413723945618,1
79,421,0.37833261489868164,1
264,1202,0.16238902509212494,1
674,884,0.23721887171268463,1
2090,1541,0.0,0
342,1770,0.015207365155220032,0
132,1821,0.5234383344650269,1
57,226,0.27616074681282043,1
602,1120,0.0,0
48,730,0.2803538143634796,1
972,1174,0.0,0
256,204,0.0,0
1453,1973,0.2484348714351654,1
1903,39,0.0,0
333,851,0.40551432967185974,1
931,1266,0.0,0
118,66,0.0,0
698,2037,0.1768427938222885,1
340,545,0.10049757361412048,1
250,875,0.0,0
690,976,0.016866551712155342,0
1332,1898,0.3420909345149994,1
1488,721,0.0,0
481,1917,0.19156263768672943,1
416,1438,0.0,0
958,100,0.0,0
802,181,0.0,0
632,1414,0.019320018589496613,0
752,28,0.0,0
453,1049,0.3086075186729431,1
1759,1350,0.0,0
632,1600,0.5117357969284058,1
263,1956,0.18129543960094452,1
59,979,0.14585503935813904,1
1543,1648,0.0,0
633,1190,0.0,0
641,751,0.17408299446105957,1
421,969,0.2323484718799591,1
1545,291,0.0,0
1973,2018,0.28687959909439087,1
865,890,0.3949663043022156,1
1003,1177,0.0,0
58,680,0.342870831489563,1
1240,1915,0.0,0
1861,1104,0.0,0
728,1701,0.019252168014645576,0
1047,1122,0.0,0
608,692,0.12816618382930756,1
613,1528,0.0,0
721,1035,0.014440246857702732,0
136,286,0.5549702048301697,1
804,1973,0.24115967750549316,1
152,729,0.017347684130072594,0
851,349,0.0,0
242,750,0.0,0
581,358,0.0,0
1457,1249,0.0,0
115,462,0.0,0
1374,407,0.014741271734237671,0
1118,313,0.019731376320123672,0
367,1479,0.1099558025598526,1
691,1453,0.3072831332683563,1
343,845,0.22429516911506653,1
481,785,0.13320419192314148,1
1385,1081,0.0,0
49,423,0.0,0
1628,1766,0.3757231831550598,1
214,1343,0.1623317152261734,1
399,514,0.371798038482666,1
462,1914,0.12503191828727722,1
317,1635,0.10830061882734299,1
1724,862,0.0,0
861,1029,0.0,0
1014,980,0.0,0
129,1145,0.3328709602355957,1
1493,1785,0.0,0
347,763,0.34754976630210876,1
1667,1028,0.0,0
1195,1273,0.01782676950097084,0
730,1666,0.2687976062297821,1
1191,1721,0.0,0
339,1952,0.015161807648837566,0
